order_id,item_id,supplier_id,requested_qty,previously_fulfilled,newly_fulfilled,success,failure_reason,timestamp
269,37,10,5,0,5,TRUE,,2025-08-07T04:02:04.710900
250,4,7,1,0,0,FALSE,stockout,2025-08-07T04:04:04.710900
202,11,4,5,0,0,FALSE,unreliable_supplier,2025-08-07T04:09:04.710900
283,20,9,1,0,0,FALSE,stockout,2025-08-07T04:27:04.710900
206,8,8,4,0,4,TRUE,,2025-08-07T04:32:04.710900
215,46,3,4,0,4,TRUE,,2025-08-07T04:42:04.710900
232,46,8,2,0,2,TRUE,,2025-08-07T04:51:04.710900
125,49,5,3,0,0,FALSE,unreliable_supplier,2025-08-07T04:56:04.710900
309,20,9,2,1,0,FALSE,stockout,2025-08-07T05:00:04.710900
264,16,3,1,0,1,TRUE,,2025-08-07T05:06:04.710900
310,11,9,4,0,4,TRUE,,2025-08-07T05:07:04.710900
188,4,7,1,0,0,FALSE,stockout,2025-08-07T05:16:04.710900
203,29,5,5,0,5,TRUE,,2025-08-07T05:21:04.710900
240,6,2,5,4,1,TRUE,,2025-08-07T05:25:04.710900
324,4,2,4,0,4,TRUE,,2025-08-07T05:26:04.710900
229,49,10,4,0,4,TRUE,,2025-08-07T05:43:04.710900
259,42,3,3,0,3,TRUE,,2025-08-07T06:07:04.710900
276,1,4,2,0,2,TRUE,,2025-08-07T06:49:04.710900
319,32,2,4,0,4,TRUE,,2025-08-07T06:56:04.710900
302,26,10,4,0,4,TRUE,,2025-08-07T06:58:04.710900
252,44,5,3,0,3,TRUE,,2025-08-07T07:11:04.710900
313,47,5,2,0,2,TRUE,,2025-08-07T07:24:04.710900
261,17,2,5,0,5,TRUE,,2025-08-07T07:32:04.710900
161,28,2,3,0,3,TRUE,,2025-08-07T07:35:04.710900
299,33,2,3,0,3,TRUE,,2025-08-07T07:43:04.710900
320,23,7,4,0,4,TRUE,,2025-08-07T07:45:04.710900
276,42,8,1,0,1,TRUE,,2025-08-07T07:54:04.710900
314,11,4,1,0,1,TRUE,,2025-08-07T08:02:04.710900
249,43,3,3,0,3,TRUE,,2025-08-07T08:06:04.710900
246,9,6,3,0,3,TRUE,,2025-08-07T08:14:04.710900
250,4,7,1,0,1,TRUE,,2025-08-07T08:24:04.710900
227,14,6,3,0,3,TRUE,,2025-08-07T08:28:04.710900
211,12,2,4,0,4,TRUE,,2025-08-07T08:39:04.710900
318,44,5,2,0,2,TRUE,,2025-08-07T08:46:04.710900
150,50,8,2,0,2,TRUE,,2025-08-07T08:48:04.710900
188,4,7,1,0,1,TRUE,,2025-08-07T08:54:04.710900
259,27,7,4,0,4,TRUE,,2025-08-07T09:00:04.710900
203,27,2,4,0,4,TRUE,,2025-08-07T09:10:04.710900
150,1,4,1,0,1,TRUE,,2025-08-07T09:19:04.710900
125,49,5,3,0,3,TRUE,,2025-08-07T09:26:04.710900
309,20,9,2,1,0,FALSE,stockout,2025-08-07T09:43:04.710900
195,37,10,4,0,4,TRUE,,2025-08-07T10:16:04.710900
232,11,9,4,0,4,TRUE,,2025-08-07T10:23:04.710900
172,6,7,1,0,1,TRUE,,2025-08-07T10:26:04.710900
166,34,9,3,0,3,TRUE,,2025-08-07T10:33:04.710900
323,8,8,4,0,4,TRUE,,2025-08-07T10:43:04.710900
279,13,10,2,0,2,TRUE,,2025-08-07T10:46:04.710900
285,13,10,2,0,2,TRUE,,2025-08-07T10:53:04.710900
296,44,5,4,0,4,TRUE,,2025-08-07T10:56:04.710900
266,8,3,5,0,5,TRUE,,2025-08-07T10:59:04.710900
268,15,1,1,0,1,TRUE,,2025-08-07T11:01:04.710900
256,31,5,4,0,4,TRUE,,2025-08-07T11:28:04.710900
261,50,8,4,0,0,FALSE,unreliable_supplier,2025-08-07T11:35:04.710900
264,20,9,1,0,0,FALSE,stockout,2025-08-07T11:36:04.710900
259,48,5,4,0,0,FALSE,stockout,2025-08-07T11:43:04.710900
284,30,6,5,0,5,TRUE,,2025-08-07T11:46:04.710900
288,35,6,5,0,5,TRUE,,2025-08-07T12:11:04.710900
244,31,5,1,0,1,TRUE,,2025-08-07T12:21:04.710900
290,42,3,3,0,3,TRUE,,2025-08-07T12:43:04.710900
225,49,5,1,0,1,TRUE,,2025-08-07T12:59:04.710900
249,46,8,5,0,5,TRUE,,2025-08-07T13:12:04.710900
323,27,7,2,0,1,TRUE,,2025-08-07T13:19:04.710900
352,8,8,4,0,3,TRUE,,2025-08-07T13:24:04.710900
337,19,3,2,0,2,TRUE,,2025-08-07T13:44:04.710900
314,4,7,5,0,3,TRUE,,2025-08-07T14:01:04.710900
332,39,5,4,0,4,TRUE,,2025-08-07T14:18:04.710900
172,34,4,3,0,3,TRUE,,2025-08-07T14:23:04.710900
306,49,10,4,0,3,TRUE,,2025-08-07T14:33:04.710900
302,27,7,5,0,0,FALSE,stockout,2025-08-07T14:40:04.710900
347,14,6,1,0,1,TRUE,,2025-08-07T14:43:04.710900
350,40,8,1,0,1,TRUE,,2025-08-07T15:26:04.710900
314,4,7,5,3,0,FALSE,stockout,2025-08-07T15:27:04.710900
259,48,5,4,0,0,FALSE,stockout,2025-08-07T15:45:04.710900
230,24,6,4,0,4,TRUE,,2025-08-07T15:53:04.710900
345,6,7,2,0,2,TRUE,,2025-08-07T15:57:04.710900
330,31,5,2,0,2,TRUE,,2025-08-07T15:59:04.710900
299,29,5,2,0,2,TRUE,,2025-08-07T16:11:04.710900
322,1,4,2,0,2,TRUE,,2025-08-07T16:16:04.710900
318,48,5,5,0,0,FALSE,stockout,2025-08-07T16:33:04.710900
312,19,3,5,0,5,TRUE,,2025-08-07T16:35:04.710900
312,10,10,4,0,4,TRUE,,2025-08-07T16:48:04.710900
345,24,6,3,0,3,TRUE,,2025-08-07T16:53:04.710900
316,11,9,1,0,1,TRUE,,2025-08-07T17:00:04.710900
260,20,9,2,0,0,FALSE,stockout,2025-08-07T17:19:04.710900
178,22,7,2,0,2,TRUE,,2025-08-07T17:25:04.710900
318,12,7,4,0,4,TRUE,,2025-08-07T17:33:04.710900
268,26,10,5,0,5,TRUE,,2025-08-07T17:55:04.710900
305,27,2,3,0,3,TRUE,,2025-08-07T18:05:04.710900
126,19,8,1,0,1,TRUE,,2025-08-07T18:09:04.710900
281,34,9,5,0,5,TRUE,,2025-08-07T18:10:04.710900
336,39,5,2,0,2,TRUE,,2025-08-07T18:12:04.710900
259,48,5,4,0,0,FALSE,stockout,2025-08-07T18:17:04.710900
299,38,5,5,0,5,TRUE,,2025-08-07T18:25:04.710900
346,11,4,4,0,4,TRUE,,2025-08-07T18:31:04.710900
309,20,9,2,1,1,TRUE,,2025-08-07T18:32:04.710900
295,46,3,3,0,3,TRUE,,2025-08-07T18:41:04.710900
313,15,6,4,0,4,TRUE,,2025-08-07T18:42:04.710900
297,1,9,2,0,2,TRUE,,2025-08-07T18:49:04.710900
271,17,2,2,0,2,TRUE,,2025-08-07T18:58:04.710900
210,38,5,3,0,3,TRUE,,2025-08-07T19:05:04.710900
226,38,5,5,0,0,FALSE,stockout,2025-08-07T19:10:04.710900
273,4,7,1,0,0,FALSE,unreliable_supplier,2025-08-07T19:15:04.710900
256,10,5,2,0,2,TRUE,,2025-08-07T19:18:04.710900
166,46,8,3,0,3,TRUE,,2025-08-07T19:34:04.710900
260,27,7,3,0,3,TRUE,,2025-08-07T19:56:04.710900
170,30,6,5,0,5,TRUE,,2025-08-07T20:01:04.710900
270,32,7,1,0,1,TRUE,,2025-08-07T20:17:04.710900
316,42,3,5,0,5,TRUE,,2025-08-07T20:28:04.710900
285,38,10,4,0,4,TRUE,,2025-08-07T20:33:04.710900
352,32,7,5,0,5,TRUE,,2025-08-07T20:40:04.710900
211,24,6,2,0,2,TRUE,,2025-08-07T20:47:04.710900
170,45,5,5,0,5,TRUE,,2025-08-07T21:03:04.710900
195,46,3,1,0,1,TRUE,,2025-08-07T21:06:04.710900
273,25,1,2,0,2,TRUE,,2025-08-07T21:09:04.710900
312,15,6,2,0,2,TRUE,,2025-08-07T21:10:04.710900
260,7,1,1,0,1,TRUE,,2025-08-07T21:13:04.710900
330,6,7,2,0,2,TRUE,,2025-08-07T21:22:04.710900
180,20,4,2,0,2,TRUE,,2025-08-07T21:24:04.710900
144,47,10,4,0,4,TRUE,,2025-08-07T21:26:04.710900
343,4,7,1,0,0,FALSE,stockout,2025-08-07T21:30:04.710900
360,5,1,4,0,4,TRUE,,2025-08-07T21:42:04.710900
354,19,8,4,0,4,TRUE,,2025-08-07T22:05:04.710900
364,8,8,2,0,2,TRUE,,2025-08-07T22:21:04.710900
327,50,8,5,0,0,FALSE,unreliable_supplier,2025-08-07T22:33:04.710900
188,9,1,1,0,1,TRUE,,2025-08-07T22:43:04.710900
371,11,4,3,0,3,TRUE,,2025-08-07T22:52:04.710900
271,50,8,4,0,4,TRUE,,2025-08-07T22:55:04.710900
291,13,10,2,0,0,FALSE,unreliable_supplier,2025-08-07T23:05:04.710900
367,35,1,3,0,3,TRUE,,2025-08-07T23:19:04.710900
262,8,3,2,0,2,TRUE,,2025-08-07T23:27:04.710900
311,25,1,1,0,1,TRUE,,2025-08-07T23:30:04.710900
300,6,2,2,0,2,TRUE,,2025-08-07T23:43:04.710900
348,2,1,3,0,3,TRUE,,2025-08-07T23:54:04.710900
357,46,3,5,0,0,FALSE,unreliable_supplier,2025-08-07T23:56:04.710900
333,9,1,1,0,1,TRUE,,2025-08-08T00:14:04.710900
283,20,9,1,0,1,TRUE,,2025-08-08T00:22:04.710900
344,13,5,3,0,3,TRUE,,2025-08-08T00:31:04.710900
278,46,8,1,0,1,TRUE,,2025-08-08T00:34:04.710900
290,23,2,1,0,1,TRUE,,2025-08-08T00:37:04.710900
366,1,4,1,0,1,TRUE,,2025-08-08T00:45:04.710900
311,48,5,3,0,0,FALSE,stockout,2025-08-08T00:54:04.710900
353,27,2,4,0,4,TRUE,,2025-08-08T01:10:04.710900
293,30,1,4,0,4,TRUE,,2025-08-08T01:13:04.710900
281,22,7,1,0,1,TRUE,,2025-08-08T01:21:04.710900
343,4,7,1,0,0,FALSE,stockout,2025-08-08T01:24:04.710900
291,13,10,2,0,2,TRUE,,2025-08-08T01:25:04.710900
340,36,7,2,0,2,TRUE,,2025-08-08T01:27:04.710900
320,26,5,1,0,1,TRUE,,2025-08-08T01:36:04.710900
274,27,2,1,0,1,TRUE,,2025-08-08T01:38:04.710900
180,50,3,4,0,4,TRUE,,2025-08-08T01:45:04.710900
237,27,7,5,0,5,TRUE,,2025-08-08T01:54:04.710900
274,5,6,5,0,5,TRUE,,2025-08-08T02:00:04.710900
288,13,10,3,0,3,TRUE,,2025-08-08T02:10:04.710900
303,47,10,2,0,2,TRUE,,2025-08-08T02:16:04.710900
211,3,1,2,0,2,TRUE,,2025-08-08T02:25:04.710900
206,5,1,3,0,3,TRUE,,2025-08-08T02:30:04.710900
143,7,6,2,0,2,TRUE,,2025-08-08T02:34:04.710900
215,42,8,3,0,3,TRUE,,2025-08-08T02:59:04.710900
323,43,8,5,0,5,TRUE,,2025-08-08T03:04:04.710900
359,4,7,5,0,5,TRUE,,2025-08-08T03:08:04.710900
230,12,2,1,0,1,TRUE,,2025-08-08T03:30:04.710900
208,21,3,5,0,5,TRUE,,2025-08-08T03:47:04.710900
191,50,3,2,0,2,TRUE,,2025-08-08T03:56:04.710900
368,27,2,5,0,5,TRUE,,2025-08-08T04:01:04.710900
307,22,7,1,0,1,TRUE,,2025-08-08T04:03:04.710900
338,16,8,2,0,2,TRUE,,2025-08-08T04:17:04.710900
321,8,3,3,0,3,TRUE,,2025-08-08T04:21:04.710900
319,1,9,5,0,1,TRUE,,2025-08-08T04:36:04.710900
363,12,2,3,0,0,FALSE,unreliable_supplier,2025-08-08T04:44:04.710900
343,4,7,1,0,0,FALSE,stockout,2025-08-08T04:45:04.710900
331,26,5,1,0,1,TRUE,,2025-08-08T04:48:04.710900
178,2,1,5,1,4,TRUE,,2025-08-08T05:04:04.710900
358,10,5,5,0,5,TRUE,,2025-08-08T05:14:04.710900
259,48,5,4,0,0,FALSE,stockout,2025-08-08T05:23:04.710900
311,48,5,3,0,0,FALSE,stockout,2025-08-08T05:33:04.710900
304,10,5,4,0,4,TRUE,,2025-08-08T05:41:04.710900
218,31,5,5,4,1,TRUE,,2025-08-08T05:46:04.710900
349,27,7,2,0,2,TRUE,,2025-08-08T05:55:04.710900
308,18,8,5,0,0,FALSE,unreliable_supplier,2025-08-08T06:01:04.710900
251,49,10,5,0,5,TRUE,,2025-08-08T06:11:04.710900
365,1,4,5,0,5,TRUE,,2025-08-08T06:12:04.710900
318,48,5,5,0,0,FALSE,unreliable_supplier,2025-08-08T06:20:04.710900
270,21,3,3,0,3,TRUE,,2025-08-08T06:22:04.710900
347,48,5,2,0,0,FALSE,unreliable_supplier,2025-08-08T06:38:04.710900
340,37,10,2,0,2,TRUE,,2025-08-08T06:48:04.710900
335,35,1,5,0,5,TRUE,,2025-08-08T07:01:04.710900
342,35,1,2,0,2,TRUE,,2025-08-08T07:07:04.710900
317,39,5,2,0,2,TRUE,,2025-08-08T07:08:04.710900
356,26,10,2,0,2,TRUE,,2025-08-08T07:18:04.710900
202,32,7,2,0,2,TRUE,,2025-08-08T07:25:04.710900
265,26,10,3,0,3,TRUE,,2025-08-08T07:32:04.710900
348,4,2,2,0,2,TRUE,,2025-08-08T07:36:04.710900
389,29,5,3,0,3,TRUE,,2025-08-08T07:45:04.710900
342,7,1,3,0,3,TRUE,,2025-08-08T07:49:04.710900
356,13,10,3,0,3,TRUE,,2025-08-08T07:55:04.710900
380,22,2,3,0,1,TRUE,,2025-08-08T07:59:04.710900
